f,Ehrenamtliche,https://de.wiktionary.org/w/index.php?title=Ehrenamtlicher; https://de.wiktionary.org/w/index.php?title=Ehrenamtliche
m,Spinner,https://de.wiktionary.org/w/index.php?title=Spinner; https://de.wiktionary.org/w/index.php?title=Spinnerin
m,Vorstandssprecher,https://de.wiktionary.org/w/index.php?title=Vorstandssprecher; https://de.wiktionary.org/w/index.php?title=Vorstandssprecherin
m,Netzwerkadministrator,https://de.wiktionary.org/w/index.php?title=Netzwerkadministratorin; https://de.wiktionary.org/w/index.php?title=Netzwerkadministrator
m,Pauker,https://de.wiktionary.org/w/index.php?title=Paukerin; https://de.wiktionary.org/w/index.php?title=Pauker
f,Turnierspielerin,https://de.wiktionary.org/w/index.php?title=Turnierspieler; https://de.wiktionary.org/w/index.php?title=Turnierspielerin
f,Magisterstudentin,https://de.wiktionary.org/w/index.php?title=Magisterstudent; https://de.wiktionary.org/w/index.php?title=Magisterstudentin
f,Maltesinnen,https://de.wiktionary.org/w/index.php?title=Maltesin
f,Soldatinnen,https://de.wiktionary.org/w/index.php?title=Soldatin
f,Geruchsverursacherin,https://de.wiktionary.org/w/index.php?title=Geruchsverursacher
f,Mitschülerin,https://de.wiktionary.org/w/index.php?title=Mitschülerin; https://de.wiktionary.org/w/index.php?title=Mitschüler
m,Demagoge,https://de.wiktionary.org/w/index.php?title=Demagoge; https://de.wiktionary.org/w/index.php?title=Demagogin
m,Schutzpatrone,https://de.wiktionary.org/w/index.php?title=Schutzpatron
m,Staatssekretäre,https://de.wiktionary.org/w/index.php?title=Staatssekretär
f,Marinesoldatinnen,https://de.wiktionary.org/w/index.php?title=Marinesoldatin
m,Fernsehdarsteller,https://de.wiktionary.org/w/index.php?title=Fernsehdarstellerin; https://de.wiktionary.org/w/index.php?title=Fernsehdarsteller
m,Trennungsvater,https://de.wiktionary.org/w/index.php?title=Trennungsvater
f,Gymnasialschülerin,https://de.wiktionary.org/w/index.php?title=Gymnasialschüler
f,Narkoseärztinnen,https://de.wiktionary.org/w/index.php?title=Narkoseärztin
m,Vorturner,https://de.wiktionary.org/w/index.php?title=Vorturner; https://de.wiktionary.org/w/index.php?title=Vorturnerin
m,Stenokontoristen,https://de.wiktionary.org/w/index.php?title=Stenokontorist
f,Köchin,https://de.wiktionary.org/w/index.php?title=Köchin; https://de.wiktionary.org/w/index.php?title=Koch
m,Marktschreier,https://de.wiktionary.org/w/index.php?title=Marktschreier; https://de.wiktionary.org/w/index.php?title=Marktschreierin
f,Priorinnen,https://de.wiktionary.org/w/index.php?title=Priorin
f,Äthiopierinnen,https://de.wiktionary.org/w/index.php?title=Äthiopierin
m,Interessenten,https://de.wiktionary.org/w/index.php?title=Interessent
m,Profifußballer,https://de.wiktionary.org/w/index.php?title=Profifußballer; https://de.wiktionary.org/w/index.php?title=Profifußballerin
m,Einzelunternehmer,https://de.wiktionary.org/w/index.php?title=Einzelunternehmer; https://de.wiktionary.org/w/index.php?title=Einzelunternehmerin
f,Hackerin,https://de.wiktionary.org/w/index.php?title=Hacker; https://de.wiktionary.org/w/index.php?title=Hackerin
f,Pessimistin,https://de.wiktionary.org/w/index.php?title=Pessimist; https://de.wiktionary.org/w/index.php?title=Pessimistin
f,Füdlibürgerin,https://de.wiktionary.org/w/index.php?title=Füdlibürger
m,Prior,https://de.wiktionary.org/w/index.php?title=Prior; https://de.wiktionary.org/w/index.php?title=Priorin
f,Viehtreiberinnen,https://de.wiktionary.org/w/index.php?title=Viehtreiberin
m,Menschenhändler,https://de.wiktionary.org/w/index.php?title=Menschenhändlerin; https://de.wiktionary.org/w/index.php?title=Menschenhändler
m,Werfer,https://de.wiktionary.org/w/index.php?title=Werfer; https://de.wiktionary.org/w/index.php?title=Werferin
f,Nachlassverwalterin,https://de.wiktionary.org/w/index.php?title=Nachlassverwalterin; https://de.wiktionary.org/w/index.php?title=Nachlassverwalter
m,Kunststoffingenieure,https://de.wiktionary.org/w/index.php?title=Kunststoffingenieur
m,Japanologe,https://de.wiktionary.org/w/index.php?title=Japanologin; https://de.wiktionary.org/w/index.php?title=Japanologe
f,Steuerzahlerin,https://de.wiktionary.org/w/index.php?title=Steuerzahler; https://de.wiktionary.org/w/index.php?title=Steuerzahlerin
f,Taktikerin,https://de.wiktionary.org/w/index.php?title=Taktiker; https://de.wiktionary.org/w/index.php?title=Taktikerin
f,Jiddistin,https://de.wiktionary.org/w/index.php?title=Jiddist
f,CSU-Politikerinnen,https://de.wiktionary.org/w/index.php?title=CSU-Politikerin
m,Zeitungsleser,https://de.wiktionary.org/w/index.php?title=Zeitungsleser; https://de.wiktionary.org/w/index.php?title=Zeitungsleserin
f,Reformerin,https://de.wiktionary.org/w/index.php?title=Reformerin; https://de.wiktionary.org/w/index.php?title=Reformer
f,Pneumologin,https://de.wiktionary.org/w/index.php?title=Pneumologin; https://de.wiktionary.org/w/index.php?title=Pneumologe
f,Personalchefinnen,https://de.wiktionary.org/w/index.php?title=Personalchefin
m,Schwerkrimineller,https://de.wiktionary.org/w/index.php?title=Schwerkrimineller
m,CSU-Politiker,https://de.wiktionary.org/w/index.php?title=CSU-Politikerin; https://de.wiktionary.org/w/index.php?title=CSU-Politiker
f,Niederbayerinnen,https://de.wiktionary.org/w/index.php?title=Niederbayerin
m,Rechercheure,https://de.wiktionary.org/w/index.php?title=Rechercheur
f,Amtfrau,https://de.wiktionary.org/w/index.php?title=Amtmann; https://de.wiktionary.org/w/index.php?title=Amtfrau
m,Nackerter,https://de.wiktionary.org/w/index.php?title=Nackerte
f,Säerin,https://de.wiktionary.org/w/index.php?title=Säer
f,Parsinnen,https://de.wiktionary.org/w/index.php?title=Parsin
m,Pädophiler,https://de.wiktionary.org/w/index.php?title=Pädophiler
f,Laiinnen,https://de.wiktionary.org/w/index.php?title=Laiin
m,US-Amerikaner,https://de.wiktionary.org/w/index.php?title=US-Amerikaner; https://de.wiktionary.org/w/index.php?title=US-Amerikanerin
f,Einteilerinnen,https://de.wiktionary.org/w/index.php?title=Einteilerin
f,Aachenerinnen,https://de.wiktionary.org/w/index.php?title=Aachenerin
m,Parteichef,https://de.wiktionary.org/w/index.php?title=Parteichefin; https://de.wiktionary.org/w/index.php?title=Parteichef
f,Hetzerinnen,https://de.wiktionary.org/w/index.php?title=Hetzerin
f,Gegin,https://de.wiktionary.org/w/index.php?title=Gege
m,Anwaltsgehilfe,https://de.wiktionary.org/w/index.php?title=Anwaltsgehilfe; https://de.wiktionary.org/w/index.php?title=Anwaltsgehilfin
f,Majorin,https://de.wiktionary.org/w/index.php?title=Majorin; https://de.wiktionary.org/w/index.php?title=Major
f,Werkstudentinnen,https://de.wiktionary.org/w/index.php?title=Werkstudentin
m,Mittachtziger,https://de.wiktionary.org/w/index.php?title=Mittachtziger; https://de.wiktionary.org/w/index.php?title=Mittachtzigerin
f,Überlebenskünstlerin,https://de.wiktionary.org/w/index.php?title=Überlebenskünstlerin; https://de.wiktionary.org/w/index.php?title=Überlebenskünstler
m,Fremdling,https://de.wiktionary.org/w/index.php?title=Fremdling; https://de.wiktionary.org/w/index.php?title=Fremdlingin
f,Meisterinnen,https://de.wiktionary.org/w/index.php?title=Meisterin
m,Brauereivertreter,https://de.wiktionary.org/w/index.php?title=Brauereivertreter
f,Madame,https://de.wiktionary.org/w/index.php?title=Monsieur
f,Kunstreiterin,https://de.wiktionary.org/w/index.php?title=Kunstreiter; https://de.wiktionary.org/w/index.php?title=Kunstreiterin
f,Kellermeisterinnen,https://de.wiktionary.org/w/index.php?title=Kellermeisterin
f,Methodistin,https://de.wiktionary.org/w/index.php?title=Methodistin; https://de.wiktionary.org/w/index.php?title=Methodist
m,Energiebeauftragter,https://de.wiktionary.org/w/index.php?title=Energiebeauftragter
m,Titoist,https://de.wiktionary.org/w/index.php?title=Titoist; https://de.wiktionary.org/w/index.php?title=Titoistin
m,Titan,https://de.wiktionary.org/w/index.php?title=Titan; https://de.wiktionary.org/w/index.php?title=Titanin
f,Kriegsgewinnlerinnen,https://de.wiktionary.org/w/index.php?title=Kriegsgewinnlerin
m,Straßenkämpfer,https://de.wiktionary.org/w/index.php?title=Straßenkämpfer
f,Qualifikantin,https://de.wiktionary.org/w/index.php?title=Qualifikantin; https://de.wiktionary.org/w/index.php?title=Qualifikant
f,Pathologinnen,https://de.wiktionary.org/w/index.php?title=Pathologin
f,Schwertkämpferin,https://de.wiktionary.org/w/index.php?title=Schwertkämpfer; https://de.wiktionary.org/w/index.php?title=Schwertkämpferin
f,Würdenträgerinnen,https://de.wiktionary.org/w/index.php?title=Würdenträgerin
m,Baumeister,https://de.wiktionary.org/w/index.php?title=Baumeisterin; https://de.wiktionary.org/w/index.php?title=Baumeister
f,Entdeckungsreisende,https://de.wiktionary.org/w/index.php?title=Entdeckungsreisender; https://de.wiktionary.org/w/index.php?title=Entdeckungsreisende
f,Henkerinnen,https://de.wiktionary.org/w/index.php?title=Henkerin
m,Ganove,https://de.wiktionary.org/w/index.php?title=Ganove
m,Burgenlandkroate,https://de.wiktionary.org/w/index.php?title=Burgenlandkroate; https://de.wiktionary.org/w/index.php?title=Burgenlandkroatin
f,Bergarbeiterin,https://de.wiktionary.org/w/index.php?title=Bergarbeiterin; https://de.wiktionary.org/w/index.php?title=Bergarbeiter
f,Präfektinnen,https://de.wiktionary.org/w/index.php?title=Präfektin
m,Anästhesiepfleger,https://de.wiktionary.org/w/index.php?title=Anästhesieschwester
f,Zentralafrikanerin,https://de.wiktionary.org/w/index.php?title=Zentralafrikanerin; https://de.wiktionary.org/w/index.php?title=Zentralafrikaner
m,Kopiloten,https://de.wiktionary.org/w/index.php?title=Kopilot
f,Startschwimmerinnen,https://de.wiktionary.org/w/index.php?title=Startschwimmerin
f,Gehörlose,https://de.wiktionary.org/w/index.php?title=Gehörloser
f,Subskribentinnen,https://de.wiktionary.org/w/index.php?title=Subskribentin
m,Magnaten,https://de.wiktionary.org/w/index.php?title=Magnat
f,Postbotin,https://de.wiktionary.org/w/index.php?title=Postbote; https://de.wiktionary.org/w/index.php?title=Postbotin
m,Morphinisten,https://de.wiktionary.org/w/index.php?title=Morphinist
f,Herpetologin,https://de.wiktionary.org/w/index.php?title=Herpetologe; https://de.wiktionary.org/w/index.php?title=Herpetologin
m,Flugkapitäne,https://de.wiktionary.org/w/index.php?title=Flugkapitän
f,Rajputinnen,https://de.wiktionary.org/w/index.php?title=Rajputin
f,Bosnierin,https://de.wiktionary.org/w/index.php?title=Bosnier; https://de.wiktionary.org/w/index.php?title=Bosnierin
m,Hotelier,https://de.wiktionary.org/w/index.php?title=Hotelière; https://de.wiktionary.org/w/index.php?title=Hotelier; https://de.wiktionary.org/w/index.php?title=Hotelierin
m,Bauersmänner,https://de.wiktionary.org/w/index.php?title=Bauersmann
m,Historiograph,https://de.wiktionary.org/w/index.php?title=Historiographin; https://de.wiktionary.org/w/index.php?title=Historiograph
m,Pestkranker,https://de.wiktionary.org/w/index.php?title=Pestkranker
f,Antiheldin,https://de.wiktionary.org/w/index.php?title=Antiheld; https://de.wiktionary.org/w/index.php?title=Antiheldin
f,Leninistinnen,https://de.wiktionary.org/w/index.php?title=Leninistin
m,Abbruchsieger,https://de.wiktionary.org/w/index.php?title=Abbruchsiegerin; https://de.wiktionary.org/w/index.php?title=Abbruchsieger
m,Schattenkanzler,https://de.wiktionary.org/w/index.php?title=Schattenkanzler
m,Gründungsrektoren,https://de.wiktionary.org/w/index.php?title=Gründungsrektor
f,Gehaltsempfängerinnen,https://de.wiktionary.org/w/index.php?title=Gehaltsempfängerin
m,Apachen,https://de.wiktionary.org/w/index.php?title=Apache
f,Forstwirtinnen,https://de.wiktionary.org/w/index.php?title=Forstwirtin
f,Fischerin,https://de.wiktionary.org/w/index.php?title=Fischerin; https://de.wiktionary.org/w/index.php?title=Fischer
f,Zuarbeiterin,https://de.wiktionary.org/w/index.php?title=Zuarbeiterin; https://de.wiktionary.org/w/index.php?title=Zuarbeiter
f,Schmelzerin,https://de.wiktionary.org/w/index.php?title=Schmelzer; https://de.wiktionary.org/w/index.php?title=Schmelzerin
f,Studienkollegin,https://de.wiktionary.org/w/index.php?title=Studienkollege; https://de.wiktionary.org/w/index.php?title=Studienkollegin
f,Hauptgefreite,https://de.wiktionary.org/w/index.php?title=Hauptgefreiter
f,Arbeitnehmerin,https://de.wiktionary.org/w/index.php?title=Arbeitnehmerin; https://de.wiktionary.org/w/index.php?title=Arbeitnehmer
m,Chronist,https://de.wiktionary.org/w/index.php?title=Chronistin; https://de.wiktionary.org/w/index.php?title=Chronist
m,Autovermieter,https://de.wiktionary.org/w/index.php?title=Autovermieterin; https://de.wiktionary.org/w/index.php?title=Autovermieter
f,Kurpfuscherinnen,https://de.wiktionary.org/w/index.php?title=Kurpfuscherin
m,Freizeitpiloten,https://de.wiktionary.org/w/index.php?title=Freizeitpilot
f,Unternehmensleiterin,https://de.wiktionary.org/w/index.php?title=Unternehmensleiterin; https://de.wiktionary.org/w/index.php?title=Unternehmensleiter
f,Karthagerinnen,https://de.wiktionary.org/w/index.php?title=Karthagerin
m,Söhnchen,https://de.wiktionary.org/w/index.php?title=Töchterchen; https://de.wiktionary.org/w/index.php?title=Söhnchen
m,Fernschreiber,https://de.wiktionary.org/w/index.php?title=Fernschreiber
f,Büchsenmacherinnen,https://de.wiktionary.org/w/index.php?title=Büchsenmacherin
f,Idiotinnen,https://de.wiktionary.org/w/index.php?title=Idiotin
f,Literarhistorikerin,https://de.wiktionary.org/w/index.php?title=Literarhistorikerin; https://de.wiktionary.org/w/index.php?title=Literarhistoriker
f,Wahlkampfleiterinnen,https://de.wiktionary.org/w/index.php?title=Wahlkampfleiterin
m,Essener,https://de.wiktionary.org/w/index.php?title=Essener; https://de.wiktionary.org/w/index.php?title=Essenerin
m,Plagiatoren,https://de.wiktionary.org/w/index.php?title=Plagiator
f,Deutsche,https://de.wiktionary.org/w/index.php?title=Deutsche; https://de.wiktionary.org/w/index.php?title=Deutscher
m,Hochbauingenieur,https://de.wiktionary.org/w/index.php?title=Hochbauingenieurin; https://de.wiktionary.org/w/index.php?title=Hochbauingenieur
m,Improvisationskünstler,https://de.wiktionary.org/w/index.php?title=Improvisationskünstler; https://de.wiktionary.org/w/index.php?title=Improvisationskünstlerin
m,Bastard,https://de.wiktionary.org/w/index.php?title=Bastard
f,Nepperinnen,https://de.wiktionary.org/w/index.php?title=Nepperin
f,Kaufmännin,https://de.wiktionary.org/w/index.php?title=Kaufmännin; https://de.wiktionary.org/w/index.php?title=Kaufmann
f,Stuckateurin,https://de.wiktionary.org/w/index.php?title=Stuckateur; https://de.wiktionary.org/w/index.php?title=Stuckateurin
f,Heranwachsende,https://de.wiktionary.org/w/index.php?title=Heranwachsender
m,Anglistikstudent,https://de.wiktionary.org/w/index.php?title=Anglistikstudent; https://de.wiktionary.org/w/index.php?title=Anglistikstudentin
m,Einwohner,https://de.wiktionary.org/w/index.php?title=Einwohnerin; https://de.wiktionary.org/w/index.php?title=Einwohner
f,Togoerin,https://de.wiktionary.org/w/index.php?title=Togoer; https://de.wiktionary.org/w/index.php?title=Togoerin
f,Zählerinnen,https://de.wiktionary.org/w/index.php?title=Zählerin
f,Literaturwissenschaftlerinnen,https://de.wiktionary.org/w/index.php?title=Literaturwissenschaftlerin
f,Oppositionspolitikerinnen,https://de.wiktionary.org/w/index.php?title=Oppositionspolitikerin
m,Dolgane,https://de.wiktionary.org/w/index.php?title=Dolganin; https://de.wiktionary.org/w/index.php?title=Dolgane
m,Väter,https://de.wiktionary.org/w/index.php?title=Vater
f,Netzwerkadministratorinnen,https://de.wiktionary.org/w/index.php?title=Netzwerkadministratorin
f,Sankt-Gallenerin,https://de.wiktionary.org/w/index.php?title=Sankt-Gallener; https://de.wiktionary.org/w/index.php?title=Sankt-Gallenerin
m,Konfirmand,https://de.wiktionary.org/w/index.php?title=Konfirmand; https://de.wiktionary.org/w/index.php?title=Konfirmandin
f,Aktionärin,https://de.wiktionary.org/w/index.php?title=Aktionärin; https://de.wiktionary.org/w/index.php?title=Aktionär
f,Runologinnen,https://de.wiktionary.org/w/index.php?title=Runologin
f,Scheininskribentinnen,https://de.wiktionary.org/w/index.php?title=Scheininskribentin
m,Monetaristen,https://de.wiktionary.org/w/index.php?title=Monetarist
f,Schönwetterfreundin,https://de.wiktionary.org/w/index.php?title=Schönwetterfreund
f,Beiruterinnen,https://de.wiktionary.org/w/index.php?title=Beiruterin
f,Fliegenfängerinnen,https://de.wiktionary.org/w/index.php?title=Fliegenfängerin
f,Gründerinnen,https://de.wiktionary.org/w/index.php?title=Gründerin
m,Staatsanwalt,https://de.wiktionary.org/w/index.php?title=Staatsanwältin; https://de.wiktionary.org/w/index.php?title=Staatsanwalt
m,Imams,https://de.wiktionary.org/w/index.php?title=Imam
f,Bankkauffrau,https://de.wiktionary.org/w/index.php?title=Bankkauffrau
f,Runenschreiberin,https://de.wiktionary.org/w/index.php?title=Runenschreiber
m,Kulturreferent,https://de.wiktionary.org/w/index.php?title=Kulturreferent; https://de.wiktionary.org/w/index.php?title=Kulturreferentin
f,Lesben,https://de.wiktionary.org/w/index.php?title=Lesbe
m,Heger,https://de.wiktionary.org/w/index.php?title=Heger
f,Neurologinnen,https://de.wiktionary.org/w/index.php?title=Neurologin
f,Bewahrerin,https://de.wiktionary.org/w/index.php?title=Bewahrerin; https://de.wiktionary.org/w/index.php?title=Bewahrer
m,Naturphilosoph,https://de.wiktionary.org/w/index.php?title=Naturphilosoph; https://de.wiktionary.org/w/index.php?title=Naturphilosophin
f,Juniorpartnerin,https://de.wiktionary.org/w/index.php?title=Juniorpartner; https://de.wiktionary.org/w/index.php?title=Juniorpartnerin
m,Blinder,https://de.wiktionary.org/w/index.php?title=Blinde; https://de.wiktionary.org/w/index.php?title=Blinder
m,Diskutant,https://de.wiktionary.org/w/index.php?title=Diskutant; https://de.wiktionary.org/w/index.php?title=Diskutantin
f,Philologin,https://de.wiktionary.org/w/index.php?title=Philologe; https://de.wiktionary.org/w/index.php?title=Philologin
f,Antiguanerin,https://de.wiktionary.org/w/index.php?title=Antiguaner; https://de.wiktionary.org/w/index.php?title=Antiguanerin
m,Pastorensohn,https://de.wiktionary.org/w/index.php?title=Pastorensohn; https://de.wiktionary.org/w/index.php?title=Pastorentochter
f,Jodlerinnen,https://de.wiktionary.org/w/index.php?title=Jodlerin
m,Vielflieger,https://de.wiktionary.org/w/index.php?title=Vielfliegerin; https://de.wiktionary.org/w/index.php?title=Vielflieger
f,Bordellbesitzerinnen,https://de.wiktionary.org/w/index.php?title=Bordellbesitzerin
m,Filmschauspieler,https://de.wiktionary.org/w/index.php?title=Filmschauspielerin; https://de.wiktionary.org/w/index.php?title=Filmschauspieler
f,Flüchtlingskommissarinnen,https://de.wiktionary.org/w/index.php?title=Flüchtlingskommissarin
m,Halbtoter,https://de.wiktionary.org/w/index.php?title=Halbtoter
f,Hotelärztin,https://de.wiktionary.org/w/index.php?title=Hotelarzt
f,Bankkundinnen,https://de.wiktionary.org/w/index.php?title=Bankkundin
m,Streber,https://de.wiktionary.org/w/index.php?title=Streberin; https://de.wiktionary.org/w/index.php?title=Streber
m,Bangalen,https://de.wiktionary.org/w/index.php?title=Bangale
m,Klient,https://de.wiktionary.org/w/index.php?title=Klientin; https://de.wiktionary.org/w/index.php?title=Klient
f,Treiberin,https://de.wiktionary.org/w/index.php?title=Treiberin; https://de.wiktionary.org/w/index.php?title=Treiber
f,Luftschutzwartin,https://de.wiktionary.org/w/index.php?title=Luftschutzwart; https://de.wiktionary.org/w/index.php?title=Luftschutzwartin
m,Kleinverdiener,https://de.wiktionary.org/w/index.php?title=Kleinverdienerin; https://de.wiktionary.org/w/index.php?title=Kleinverdiener
f,Onlinebrokerin,https://de.wiktionary.org/w/index.php?title=Onlinebroker; https://de.wiktionary.org/w/index.php?title=Onlinebrokerin
f,Geologin,https://de.wiktionary.org/w/index.php?title=Geologin; https://de.wiktionary.org/w/index.php?title=Geologe
m,Latinist,https://de.wiktionary.org/w/index.php?title=Latinist
m,Polizisten,https://de.wiktionary.org/w/index.php?title=Polizist
f,Nachzehrerin,https://de.wiktionary.org/w/index.php?title=Nachzehrer
m,Sehbehinderter,https://de.wiktionary.org/w/index.php?title=Sehbehinderter; https://de.wiktionary.org/w/index.php?title=Sehbehinderte
m,Taxifahrer,https://de.wiktionary.org/w/index.php?title=Taxifahrer; https://de.wiktionary.org/w/index.php?title=Taxifahrerin
f,Butlerinnen,https://de.wiktionary.org/w/index.php?title=Butlerin
m,Ordnungshüter,https://de.wiktionary.org/w/index.php?title=Ordnungshüterin; https://de.wiktionary.org/w/index.php?title=Ordnungshüter
m,Parteisoldaten,https://de.wiktionary.org/w/index.php?title=Parteisoldat
f,Automobilverkäuferinnen,https://de.wiktionary.org/w/index.php?title=Automobilverkäuferin
f,Staatsbeamtinnen,https://de.wiktionary.org/w/index.php?title=Staatsbeamtin
f,Pressefotografinnen,https://de.wiktionary.org/w/index.php?title=Pressefotografin
m,Doppelstaatler,https://de.wiktionary.org/w/index.php?title=Doppelstaatler
f,Sklavinnen,https://de.wiktionary.org/w/index.php?title=Sklavin
f,Magdeburgerinnen,https://de.wiktionary.org/w/index.php?title=Magdeburgerin
m,Voyageurs,https://de.wiktionary.org/w/index.php?title=Voyageur
f,Polinnen,https://de.wiktionary.org/w/index.php?title=Polin
f,Stubenälteste,https://de.wiktionary.org/w/index.php?title=Stubenälteste
m,Weltraumfahrer,https://de.wiktionary.org/w/index.php?title=Weltraumfahrer; https://de.wiktionary.org/w/index.php?title=Weltraumfahrerin
m,Mineralogen,https://de.wiktionary.org/w/index.php?title=Mineraloge
f,Fußballtorhüterin,https://de.wiktionary.org/w/index.php?title=Fußballtorhüterin; https://de.wiktionary.org/w/index.php?title=Fußballtorhüter
f,Hauswartin,https://de.wiktionary.org/w/index.php?title=Hauswart; https://de.wiktionary.org/w/index.php?title=Hauswartin
f,Weltklasseathletin,https://de.wiktionary.org/w/index.php?title=Weltklasseathletin; https://de.wiktionary.org/w/index.php?title=Weltklasseathlet
f,Stuttgarterinnen,https://de.wiktionary.org/w/index.php?title=Stuttgarterin
m,Bahnbeamter,https://de.wiktionary.org/w/index.php?title=Bahnbeamter; https://de.wiktionary.org/w/index.php?title=Bahnbeamtin
m,Vorredner,https://de.wiktionary.org/w/index.php?title=Vorrednerin; https://de.wiktionary.org/w/index.php?title=Vorredner
f,Germanistikstudentin,https://de.wiktionary.org/w/index.php?title=Germanistikstudent; https://de.wiktionary.org/w/index.php?title=Germanistikstudentin
f,Tanzlehrerinnen,https://de.wiktionary.org/w/index.php?title=Tanzlehrerin
m,Comichelden,https://de.wiktionary.org/w/index.php?title=Comicheld
f,Minoerin,https://de.wiktionary.org/w/index.php?title=Minoerin; https://de.wiktionary.org/w/index.php?title=Minoer
m,Amateur,https://de.wiktionary.org/w/index.php?title=Amateur; https://de.wiktionary.org/w/index.php?title=Amateurin
m,Verhaltensforscher,https://de.wiktionary.org/w/index.php?title=Verhaltensforscher; https://de.wiktionary.org/w/index.php?title=Verhaltensforscherin
f,Nuklearmedizinerin,https://de.wiktionary.org/w/index.php?title=Nuklearmedizinerin; https://de.wiktionary.org/w/index.php?title=Nuklearmediziner
f,Färingerinnen,https://de.wiktionary.org/w/index.php?title=Färingerin
m,Opportunist,https://de.wiktionary.org/w/index.php?title=Opportunist
f,Milliardärin,https://de.wiktionary.org/w/index.php?title=Milliardär; https://de.wiktionary.org/w/index.php?title=Milliardärin
f,Weinpanscherinnen,https://de.wiktionary.org/w/index.php?title=Weinpanscherin
f,Chemieprofessorinnen,https://de.wiktionary.org/w/index.php?title=Chemieprofessorin
m,Geoarchäologen,https://de.wiktionary.org/w/index.php?title=Geoarchäologe
f,Kirchenfrau,https://de.wiktionary.org/w/index.php?title=Kirchenmann; https://de.wiktionary.org/w/index.php?title=Kirchenfrau
m,Vorstand,https://de.wiktionary.org/w/index.php?title=Vorstand
m,Halbfinalist,https://de.wiktionary.org/w/index.php?title=Halbfinalist
m,Neapolitaner,https://de.wiktionary.org/w/index.php?title=Neapolitanerin
f,Kunststudentinnen,https://de.wiktionary.org/w/index.php?title=Kunststudentin
m,Papierschweizer,https://de.wiktionary.org/w/index.php?title=Papierschweizer
f,Erdkundelehrerinnen,https://de.wiktionary.org/w/index.php?title=Erdkundelehrerin
m,Denker,https://de.wiktionary.org/w/index.php?title=Denkerin; https://de.wiktionary.org/w/index.php?title=Denker
m,Bewährungshelfer,https://de.wiktionary.org/w/index.php?title=Bewährungshelfer; https://de.wiktionary.org/w/index.php?title=Bewährungshelferin
f,Hauptanklägerinnen,https://de.wiktionary.org/w/index.php?title=Hauptanklägerin
m,Vaganten,https://de.wiktionary.org/w/index.php?title=Vagant
f,Schulärztin,https://de.wiktionary.org/w/index.php?title=Schulärztin; https://de.wiktionary.org/w/index.php?title=Schularzt
m,Problemwolf,https://de.wiktionary.org/w/index.php?title=Problemwolf
m,Fetter,https://de.wiktionary.org/w/index.php?title=Fetter
f,Gewichtheberinnen,https://de.wiktionary.org/w/index.php?title=Gewichtheberin
f,Erstberichterstatterinnen,https://de.wiktionary.org/w/index.php?title=Erstberichterstatterin
f,Gelegenheitstäterin,https://de.wiktionary.org/w/index.php?title=Gelegenheitstäter
f,Palauerin,https://de.wiktionary.org/w/index.php?title=Palauerin; https://de.wiktionary.org/w/index.php?title=Palauer
f,Bhikschunis,https://de.wiktionary.org/w/index.php?title=Bhikschuni
m,Grizzlybären,https://de.wiktionary.org/w/index.php?title=Grizzlybär
m,Jagdgehilfe,https://de.wiktionary.org/w/index.php?title=Jagdgehilfin; https://de.wiktionary.org/w/index.php?title=Jagdgehilfe
f,Kotrainerin,https://de.wiktionary.org/w/index.php?title=Kotrainer
f,Schwarzfußindianerin,https://de.wiktionary.org/w/index.php?title=Schwarzfußindianer
f,Bahnkundin,https://de.wiktionary.org/w/index.php?title=Bahnkundin; https://de.wiktionary.org/w/index.php?title=Bahnkunde
f,Schreibmaschinenmechanikerin,https://de.wiktionary.org/w/index.php?title=Schreibmaschinenmechanikerin; https://de.wiktionary.org/w/index.php?title=Schreibmaschinenmechaniker
f,Uruguayerinnen,https://de.wiktionary.org/w/index.php?title=Uruguayerin
f,Brustschwimmerinnen,https://de.wiktionary.org/w/index.php?title=Brustschwimmerin
f,Bürstenmacherin,https://de.wiktionary.org/w/index.php?title=Bürstenmacherin; https://de.wiktionary.org/w/index.php?title=Bürstenmacher
m,Polospieler,https://de.wiktionary.org/w/index.php?title=Polospielerin; https://de.wiktionary.org/w/index.php?title=Polospieler
f,Buhlerin,https://de.wiktionary.org/w/index.php?title=Buhlerin; https://de.wiktionary.org/w/index.php?title=Buhler
m,Bauernjungen,https://de.wiktionary.org/w/index.php?title=Bauernjunge
f,Seelenklempnerin,https://de.wiktionary.org/w/index.php?title=Seelenklempnerin; https://de.wiktionary.org/w/index.php?title=Seelenklempner
m,Hautarzt,https://de.wiktionary.org/w/index.php?title=Hautarzt; https://de.wiktionary.org/w/index.php?title=Hautärztin
f,Abiturientinnen,https://de.wiktionary.org/w/index.php?title=Abiturientin
m,Rehbock,https://de.wiktionary.org/w/index.php?title=Rehbock; https://de.wiktionary.org/w/index.php?title=Ricke
f,Numismatikerinnen,https://de.wiktionary.org/w/index.php?title=Numismatikerin
m,Biolehrer,https://de.wiktionary.org/w/index.php?title=Biolehrer
f,Perückenträgerin,https://de.wiktionary.org/w/index.php?title=Perückenträger
m,Jasser,https://de.wiktionary.org/w/index.php?title=Jasserin; https://de.wiktionary.org/w/index.php?title=Jasser
m,Abgötter,https://de.wiktionary.org/w/index.php?title=Abgott
f,Männerheldinnen,https://de.wiktionary.org/w/index.php?title=Männerheldin
